,semantic,correct_relationships,Success_Rate,model,CF,dataset
0,0.0,0.0,1.0,MLP0,actionable_recourse,sanity-3-non-add
1,0.0,0.0,,MLP0,actionable_recourse,sanity-3-non-add
2,0.0,0.0,,MLP0,actionable_recourse,sanity-3-non-add
3,0.0,0.0,,MLP0,actionable_recourse,sanity-3-non-add
4,0.0,0.0,,MLP0,actionable_recourse,sanity-3-non-add
5,0.0,0.0,,MLP0,actionable_recourse,sanity-3-non-add
6,0.0,0.0,,MLP0,actionable_recourse,sanity-3-non-add
7,0.0,0.0,,MLP0,actionable_recourse,sanity-3-non-add
8,0.0,0.0,,MLP0,actionable_recourse,sanity-3-non-add
9,0.0,0.6666666666666666,,MLP0,actionable_recourse,sanity-3-non-add
10,0.6666666666666666,0.6666666666666666,,MLP0,actionable_recourse,sanity-3-non-add
11,0.6666666666666666,0.6666666666666666,,MLP0,actionable_recourse,sanity-3-non-add
12,0.6666666666666666,0.6666666666666666,,MLP0,actionable_recourse,sanity-3-non-add
13,0.6666666666666666,0.6666666666666666,,MLP0,actionable_recourse,sanity-3-non-add
14,0.6666666666666666,0.6666666666666666,,MLP0,actionable_recourse,sanity-3-non-add
15,0.6666666666666666,0.6666666666666666,,MLP0,actionable_recourse,sanity-3-non-add
16,0.6666666666666666,0.6666666666666666,,MLP0,actionable_recourse,sanity-3-non-add
17,0.6666666666666666,0.6666666666666666,,MLP0,actionable_recourse,sanity-3-non-add
18,0.6666666666666666,0.6666666666666666,,MLP0,actionable_recourse,sanity-3-non-add
