,semantic,correct_relationships,model,CF,dataset
0,0.0,0.0,linear,wachter,economic
1,0.0,0.0,linear,wachter,economic
2,0.0,0.0,linear,wachter,economic
3,0.0,0.0,linear,wachter,economic
4,0.0,0.0,linear,wachter,economic
5,0.0,0.0,linear,wachter,economic
6,0.0,0.0,linear,wachter,economic
7,0.0,0.0,linear,wachter,economic
8,0.0,0.0,linear,wachter,economic
9,0.0,0.0,linear,wachter,economic
10,0.0,0.0,linear,wachter,economic
11,0.0,0.0,linear,wachter,economic
12,0.0,0.0,linear,wachter,economic
13,0.0,0.0,linear,wachter,economic
14,0.0,0.0,linear,wachter,economic
15,0.0,0.0,linear,wachter,economic
16,0.0,0.0,linear,wachter,economic
17,0.0,0.0,linear,wachter,economic
18,0.0,0.0,linear,wachter,economic
19,0.0,0.0,linear,wachter,economic
20,0.0,0.0,linear,wachter,economic
21,0.0,0.0,linear,wachter,economic
22,0.0,0.0,linear,wachter,economic
23,0.0,0.0,linear,wachter,economic
24,0.0,0.0,linear,wachter,economic
25,0.0,0.0,linear,wachter,economic
26,0.0,0.0,linear,wachter,economic
27,0.0,0.0,linear,wachter,economic
28,0.0,0.0,linear,wachter,economic
29,0.0,0.0,linear,wachter,economic
30,0.0,0.0,linear,wachter,economic
31,0.0,0.0,linear,wachter,economic
32,0.0,0.0,linear,wachter,economic
33,0.0,0.0,linear,wachter,economic
34,0.0,0.0,linear,wachter,economic
35,0.0,0.0,linear,wachter,economic
36,0.0,0.0,linear,wachter,economic
37,0.0,0.0,linear,wachter,economic
38,0.0,0.0,linear,wachter,economic
39,0.0,0.0,linear,wachter,economic
40,0.0,0.0,linear,wachter,economic
41,0.0,0.0,linear,wachter,economic
42,0.0,0.0,linear,wachter,economic
43,0.0,0.0,linear,wachter,economic
44,0.0,0.0,linear,wachter,economic
45,0.0,0.0,linear,wachter,economic
46,0.0,0.0,linear,wachter,economic
47,0.0,0.0,linear,wachter,economic
48,0.0,0.0,linear,wachter,economic
49,0.0,0.0,linear,wachter,economic
50,0.18181818181818182,0.18181818181818182,linear,wachter,economic
51,0.18181818181818182,0.18181818181818182,linear,wachter,economic
52,0.18181818181818182,0.18181818181818182,linear,wachter,economic
53,0.18181818181818182,0.18181818181818182,linear,wachter,economic
54,0.18181818181818182,0.18181818181818182,linear,wachter,economic
55,0.18181818181818182,0.18181818181818182,linear,wachter,economic
56,0.18181818181818182,0.18181818181818182,linear,wachter,economic
57,0.18181818181818182,0.18181818181818182,linear,wachter,economic
58,0.18181818181818182,0.18181818181818182,linear,wachter,economic
59,0.18181818181818182,0.18181818181818182,linear,wachter,economic
60,0.18181818181818182,0.18181818181818182,linear,wachter,economic
61,0.18181818181818182,0.18181818181818182,linear,wachter,economic
62,0.18181818181818182,0.18181818181818182,linear,wachter,economic
63,0.18181818181818182,0.18181818181818182,linear,wachter,economic
64,0.18181818181818182,0.18181818181818182,linear,wachter,economic
65,0.18181818181818182,0.18181818181818182,linear,wachter,economic
66,0.18181818181818182,0.18181818181818182,linear,wachter,economic
67,0.18181818181818182,0.18181818181818182,linear,wachter,economic
68,0.18181818181818182,0.18181818181818182,linear,wachter,economic
69,0.18181818181818182,0.18181818181818182,linear,wachter,economic
70,0.18181818181818182,0.18181818181818182,linear,wachter,economic
71,0.18181818181818182,0.18181818181818182,linear,wachter,economic
72,0.18181818181818182,0.18181818181818182,linear,wachter,economic
73,0.18181818181818182,0.18181818181818182,linear,wachter,economic
74,0.18181818181818182,0.18181818181818182,linear,wachter,economic
75,0.18181818181818182,0.18181818181818182,linear,wachter,economic
76,0.18181818181818182,0.18181818181818182,linear,wachter,economic
77,0.18181818181818182,0.18181818181818182,linear,wachter,economic
78,0.18181818181818182,0.18181818181818182,linear,wachter,economic
79,0.18181818181818182,0.18181818181818182,linear,wachter,economic
80,0.18181818181818182,0.18181818181818182,linear,wachter,economic
81,0.18181818181818182,0.18181818181818182,linear,wachter,economic
82,0.18181818181818182,0.18181818181818182,linear,wachter,economic
83,0.18181818181818182,0.18181818181818182,linear,wachter,economic
84,0.18181818181818182,0.18181818181818182,linear,wachter,economic
85,0.18181818181818182,0.18181818181818182,linear,wachter,economic
86,0.18181818181818182,0.18181818181818182,linear,wachter,economic
87,0.18181818181818182,0.18181818181818182,linear,wachter,economic
88,0.18181818181818182,0.18181818181818182,linear,wachter,economic
89,0.18181818181818182,0.18181818181818182,linear,wachter,economic
90,0.18181818181818182,0.18181818181818182,linear,wachter,economic
91,0.18181818181818182,0.18181818181818182,linear,wachter,economic
92,0.18181818181818182,0.18181818181818182,linear,wachter,economic
93,0.18181818181818182,0.18181818181818182,linear,wachter,economic
94,0.18181818181818182,0.18181818181818182,linear,wachter,economic
95,0.18181818181818182,0.18181818181818182,linear,wachter,economic
96,0.18181818181818182,0.18181818181818182,linear,wachter,economic
97,0.18181818181818182,0.18181818181818182,linear,wachter,economic
98,0.18181818181818182,0.18181818181818182,linear,wachter,economic
99,0.18181818181818182,0.18181818181818182,linear,wachter,economic
