label,x1,x2,x3
0.0,-3.8222509906900934,-1.1934078274672193,0.2942174426350574
1.0,-0.12518610173116174,0.18902103937660625,0.04853458521519415
1.0,1.3888189102637134,1.4980739456210654,1.0987726362832744
0.0,-0.1738733263060288,-0.03941934957598081,-1.0328655504400845
0.0,-0.6373068409679121,-0.20723248971808314,0.0597127987519047
0.0,-2.087104211446332,-0.912917012151295,-1.0318476709940567
0.0,-1.895168325325661,-0.778279550047112,-1.5097019568542813
1.0,0.7216270323921059,1.4945514611971584,-0.4513886611521204
1.0,1.7728478385437232,2.138612492437403,0.0788184232606779
1.0,1.7831598877770107,2.195266638789677,1.8826691811101215
0.0,-1.5896439008581353,-1.4309212285739044,-1.0081529016790423
1.0,1.5647891059076482,1.604132955014795,-0.792267556229142
1.0,0.7879103300795743,1.412667918607724,0.5240399186525786
0.0,-1.3359396480350445,-0.8132115775476079,-0.24091921611097955
0.0,-2.413814072668744,-1.1880755218478554,-0.9097625961055991
0.0,-1.9972668322017144,-0.6573437467661085,-0.4254227441477394
0.0,-2.33636852349613,-0.34610504673117026,0.7728823981389717
1.0,0.5427814606808041,1.3015053902200964,1.023221185988241
0.0,-2.8439861400752005,-0.9632039535079443,0.20122991149298497
0.0,-1.4271989438982304,-0.5680150575485472,-1.3970424961022787
1.0,2.3106059128134633,1.3807347687963125,3.3472620495550744
1.0,-0.5656988663211293,-0.2592875909248008,0.9581453692269652
0.0,-3.538971950767621,-0.687873303676415,0.16811163973338694
0.0,-0.421055174607045,-0.3001116328289172,-1.2603924413347911
0.0,-2.389662993146191,-1.3628775317103892,0.4875275801492006
1.0,1.6007330151455916,1.8239113347832732,0.034885974153769705
0.0,-3.1098825803012478,-1.0132331349773784,-0.6030732173953726
1.0,1.1419799138740054,1.4352784918649304,-1.2648606573993502
1.0,1.3137231828969071,2.4606860820807324,-0.5606254062754809
0.0,-3.818262104946972,-1.1499302773999633,-0.03984917577020447
1.0,1.6082671663441892,1.519536203305116,1.4665320844139784
1.0,-0.3515730019236254,-0.03626039740686485,0.6582606703471376
0.0,-2.2138991757726507,-0.6775097056360819,0.3707466115452957
1.0,2.360168130828013,1.979006501476715,0.5479935749508728
1.0,0.8103065065475925,1.6581972438976254,0.04835762093557383
1.0,1.8495845310466172,1.651964371156402,0.7943654629068249
0.0,-4.717182187622021,-0.5293118364449179,0.45322125460794327
1.0,0.962385680250101,1.7956372982930953,0.5018908635193702
1.0,2.495458245242957,2.3110517965660717,1.9127878813170707
0.0,-2.348593626601938,-0.8574106979518052,-0.5468516196340558
0.0,-4.415305921309647,-0.7387102613273814,-1.3857217966933788
0.0,-1.6472387331025644,-1.1688000665474236,-0.38492419533298494
0.0,-3.7684404084498784,-1.1537992970565283,-0.3708995664270576
1.0,1.444853537557488,2.2678003580720767,0.5571626991194841
0.0,-1.4959369962129547,-0.3633832922036497,1.115012888020701
1.0,0.05859683099797519,0.22506079369156468,0.8644970206968289
0.0,-0.6271013868291968,-0.25510612154366896,-1.5260725883490869
1.0,1.8055747028061735,1.784794029141121,2.0708442566238747
1.0,1.9758233372885634,1.722997896150984,-2.2118764199269982
0.0,-1.989151572859214,-0.8548053695573872,1.83786545182019
0.0,-0.4155240669137066,0.2710746394462403,-0.2403130570410016
1.0,1.9778722722111377,2.086473857669424,0.4309443413764128
1.0,0.7296286008642088,1.3332184100576043,0.30976979358397144
1.0,-0.38978014319266907,0.1060573871886209,0.3922307724777022
1.0,2.352039365974326,1.8592347186883051,0.5821474467039495
1.0,3.0994075205025093,2.1242388340719813,0.5526348957058536
0.0,-2.0505184344217775,-0.5095411320516491,1.0790071046221843
1.0,0.6443725608134678,0.694948578054748,0.7715518523052101
0.0,-1.8881627544507347,-0.6807054648804006,-1.2233883583133982
0.0,-2.4659614174183884,-1.465208983980115,0.2510735974697764
0.0,-2.7721507583891327,-0.5998853309281096,0.23552813253185512
0.0,0.005008283234503974,0.3060671765356415,-0.46850651728558335
1.0,0.2198561186122282,0.43950988202217267,0.9130087027983159
0.0,-1.0994826835165017,-0.48060625158713977,-0.3326982982956498
0.0,-2.684833039256418,-0.8709369823183869,-0.5736493696675182
1.0,0.5396932374256369,0.9231629433681992,0.008862280280397233
0.0,-0.738206971058019,-0.8383242641841779,-2.674609471551345
1.0,0.6199631537106464,1.26736670828703,-0.17885949817731167
0.0,-2.4957710649080163,-1.3605177826241512,0.24825524322416254
1.0,2.132804697174807,1.622786303062599,0.4899255677206272
1.0,2.597397293221623,2.0200181825345735,-0.650312019561025
0.0,-1.210419469789183,-1.0606433374596158,0.6389494473376742
0.0,-2.8019259246376533,-0.8541060490712166,-0.6522229680430824
1.0,0.48939150070242055,1.6518247918329434,-0.7841497176681662
1.0,1.0799152637400375,1.6427741606924804,2.670701765031137
1.0,1.3209300619256577,1.84167993282773,-0.5267061081845403
1.0,0.012134089860228126,1.1563784629851372,1.169192831525006
0.0,-1.1144629916780202,-1.0840039503068857,-1.096038238015227
0.0,-1.8952679880882828,-0.5570441243089195,-0.09819759590782223
0.0,-4.101304964055935,-0.6605435061183266,-1.272382088100554
0.0,0.0710735175392696,0.8765899899444305,-1.0166030079105877
1.0,0.4958713263483363,1.596782511412633,0.9461917388419843
0.0,-2.0892320807495266,-0.8660020050441575,0.0843284398358849
1.0,0.3138845154223975,0.7716117821608793,1.3532466155304042
0.0,-1.7083009142928542,-0.5585236553562059,-0.2594278898495572
0.0,-3.029731060163555,-0.6347731953270543,1.9101719422865502
1.0,1.2206308043071632,2.1092911743057874,0.8567010012288407
1.0,0.6479122525461191,1.369467040273538,0.9415370539329028
1.0,1.3247582395335418,1.5754629570338516,-0.8983255938720884
0.0,-1.2889527028074537,-0.7277639456277332,-0.8604729366698367
1.0,-0.5190009664829502,0.08256641226822414,0.5143712552588857
1.0,0.9757135043299742,1.950734955817317,0.452241651757245
1.0,2.638960527599833,1.848893118228587,0.7818544409717743
1.0,1.9080226625361911,2.0351082178141136,-0.21231556813385566
1.0,0.29256045518781215,0.5128625842903651,0.26479064230360333
1.0,0.7065093931410766,1.724193517391918,0.5849197405967694
1.0,1.3269945132700975,1.5550653020433562,-0.725318968710895
0.0,-3.0228144532134396,-0.7445926641251179,0.3052609559886391
0.0,0.024396782350681878,0.17314589575429318,-1.6555586338618615
1.0,0.5447474413641951,1.5710221263206068,0.6042309842460452
0.0,-2.0404475223668865,-0.8483915912518747,1.4514724198941873
1.0,0.49634973962440365,0.9417753720155156,0.9408118678041812
0.0,-2.2111153450977157,-0.7457790656430546,0.3772987123714547
1.0,1.7147317275176999,1.7191495203650724,-0.38190270848153174
1.0,2.277856655030514,2.205836854253295,2.43441409946771
0.0,-1.3012985673309618,-0.8797672792080358,1.0917113464337316
0.0,-1.8754150221227026,-1.475366657900351,-1.30620243847679
1.0,2.4980117703044273,1.6691746912479724,0.06743101951233754
0.0,-2.383144865954085,-1.1107888954999237,0.8578015777540027
1.0,-0.7373868275167204,-0.008686263551032414,1.7571064710531634
0.0,-2.352803434919438,-0.6881432967183958,-1.554362031015859
0.0,-1.4721068427241264,-0.33645782565057647,-1.1614305682734272
1.0,0.8864374352095485,2.0873698453630523,0.42237757667907105
1.0,0.9441478173471891,1.4365801809595011,-1.7647415933352804
1.0,0.62261348253779,1.2698128190072615,0.36762903908812816
1.0,2.3448540311806942,1.8426247895624137,1.7636424129796227
0.0,0.26707396189146493,0.678999787326001,-1.255533371309676
0.0,-2.906595654947674,-1.5733948217804712,-0.4115715232174143
1.0,3.1209935658451093,1.989509746332218,0.07165640987999677
1.0,1.9778475646543314,1.53711137447087,2.1231161706043515
0.0,-1.3851136986930364,-0.8339429083454951,-0.8475332741540766
1.0,0.4347412607895964,1.7829795067980045,1.986475027487564
0.0,-4.219224648195368,-1.1604200460620897,-1.098521314736518
0.0,-3.164353551040047,-0.9330635681680701,0.37969223574011
0.0,-5.843879741257425,-0.7132674187132089,-0.21856522337847445
0.0,-2.1677772827147557,-0.8725880377496535,-0.46480854008745276
0.0,-0.14194181916131154,0.3809973473696735,-0.7023763231696227
1.0,1.0599052567964384,1.5638396805608947,0.7670506042979387
0.0,-3.990358927205815,-1.072300623303723,-0.9081283646711334
