,semantic,correct_relationships,Success_Rate,model,CF,dataset
44,0.0,0.0,,MLP0,Clue,sanity-3-lin
45,0.0,0.0,,MLP0,Clue,sanity-3-lin
46,0.0,0.0,,MLP0,Clue,sanity-3-lin
47,0.0,0.0,,MLP0,Clue,sanity-3-lin
48,0.0,0.0,,MLP0,Clue,sanity-3-lin
49,0.0,0.0,,MLP0,Clue,sanity-3-lin
50,0.0,0.0,,MLP0,Clue,sanity-3-lin
51,0.0,0.0,,MLP0,Clue,sanity-3-lin
52,0.0,0.0,,MLP0,Clue,sanity-3-lin
53,0.0,0.0,,MLP0,Clue,sanity-3-lin
54,0.0,0.0,,MLP0,Clue,sanity-3-lin
55,0.0,0.0,,MLP0,Clue,sanity-3-lin
56,0.0,0.0,,MLP0,Clue,sanity-3-lin
57,0.0,0.0,,MLP0,Clue,sanity-3-lin
58,0.0,0.0,,MLP0,Clue,sanity-3-lin
59,0.0,0.0,,MLP0,Clue,sanity-3-lin
60,0.0,0.3333333333333333,,MLP0,Clue,sanity-3-lin
61,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
62,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
63,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
64,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
65,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
66,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
67,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
68,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
69,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
70,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
71,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
72,0.6666666666666666,0.3333333333333333,,MLP0,Clue,sanity-3-lin
73,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
74,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
75,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
76,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
77,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
78,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
79,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
80,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
81,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
82,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
83,0.6666666666666666,0.3333333333333333,,MLP0,Clue,sanity-3-lin
84,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
85,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
86,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
87,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
88,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
89,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
90,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
91,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
92,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
93,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
94,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
95,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
96,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
97,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
98,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
99,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
100,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
101,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
102,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
103,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
104,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
105,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
106,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
107,0.6666666666666666,0.3333333333333333,,MLP0,Clue,sanity-3-lin
108,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
109,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
110,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
111,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
112,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
113,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
114,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
115,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
116,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
117,0.6666666666666666,0.3333333333333333,,MLP0,Clue,sanity-3-lin
118,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
119,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
120,0.3333333333333333,0.3333333333333333,,MLP0,Clue,sanity-3-lin
