label,x1,x2,x3
0.0,-3.8222509906900934,-2.8544248813744617,-3.9867838604251173
0.0,-0.12518610173116174,0.03988104108602343,-0.12384651902570229
1.0,1.3888189102637134,-0.2727326576478752,-0.7605316539837575
0.0,-0.1738733263060288,0.09136630701896957,-1.2107342956144014
0.0,-0.6373068409679121,0.12881560963981992,-0.506808685098277
0.0,-2.087104211446332,0.8856185396585918,-2.966491512434829
0.0,-1.895168325325661,0.7721832000980315,-3.266816878731725
0.0,0.7216270323921059,0.1275932165497774,-1.5939281853691658
1.0,1.7728478385437232,0.7057543197198647,-2.4526381485088593
1.0,1.7831598877770107,0.7321353604966425,-0.6829157477636816
0.0,-1.5896439008581353,-0.3145980500106307,-2.19141553494089
0.0,1.5647891059076482,-0.3961280558681916,-2.8856909193959392
1.0,0.7879103300795743,-0.0988145714128906,-0.6626050718133475
0.0,-1.3359396480350445,-0.3544627501868367,-1.3529837956957391
0.0,-2.413814072668744,-1.09189493091239,-3.1413421463943334
0.0,-1.9972668322017144,0.8977221473184074,-2.3509677095419614
0.0,-2.33636852349613,1.3086160523183585,-1.7016627268913251
1.0,0.5427814606808041,0.07931536329603557,0.12215983212323889
0.0,-2.8439861400752005,1.6268905301596135,-2.6922053505671393
0.0,-1.4271989438982304,0.5004326355997458,-2.696070813141623
1.0,2.3106059128134633,-0.8633874323427397,0.4199030644252941
0.0,-0.5656988663211293,0.06712165764467987,0.4815851809650117
0.0,-3.538971950767621,2.6121124949068464,-3.8815455414899223
0.0,-0.421055174607045,0.03499649843065884,-1.5868188334693347
0.0,-2.389662993146191,-1.0077348646106976,-1.6457268038473796
0.0,1.6007330151455916,-0.4921152523628877,-2.1757997041117987
0.0,-3.1098825803012478,-1.927626176516896,-3.853111104465174
0.0,1.1419799138740054,-0.16128575439160814,-2.8340924244545276
0.0,1.3137231828969071,0.5747966832685399,-2.675449552904537
0.0,-3.818262104946972,-2.863386539199988,-4.33409511509547
1.0,1.6082671663441892,-0.3909276055775313,-0.6488628055877677
0.0,-0.3515730019236254,-0.014465013472645403,0.3330339716236189
0.0,-2.2138991757726507,1.0797210621657194,-1.812338962579005
1.0,2.360168130828013,1.1159863565549082,-2.6754788413086406
0.0,0.8103065065475925,0.18451347566976475,-1.2377556645180536
0.0,1.8495845310466172,-0.5887233851731862,-1.6521247331326043
0.0,-4.717182187622021,4.6133296623707,-5.776668545573495
1.0,0.962385680250101,0.246769599668159,-0.9886574644836092
1.0,2.495458245242957,1.3602323273117753,-1.6318499905737394
0.0,-2.348593626601938,1.1431797476869494,-2.8271090717892404
0.0,-4.415305921309647,3.989346794708406,-6.930893544494186
0.0,-1.6472387331025644,-0.4470409726020998,-1.7171841645092976
0.0,-3.7684404084498784,-2.7863973083648,-4.580727314428285
1.0,1.444853537557488,0.565019908084283,-1.6334324140336776
0.0,-1.4959369962129547,0.6184266690106196,-0.33807203867926106
1.0,0.05859683099797519,0.12496802306026493,0.667278086449909
0.0,-0.6271013868291968,0.10600844543095059,-2.0669393690172804
1.0,1.8055747028061735,-0.6048124733741674,-0.36981210956149835
0.0,1.9758233372885634,-0.7044196002224021,-4.839054978428777
0.0,-1.989151572859214,0.822547421245473,-0.0014877037700387064
0.0,-0.4155240669137066,0.15951827710365632,-0.7323968872259528
1.0,1.9778722722111377,0.8318728900355954,-2.3352590542360736
0.0,0.7296286008642088,-0.07147074379493354,-0.793136940098403
0.0,-0.38978014319266907,0.08678592845230218,-0.014119444176798945
0.0,2.352039365974326,-1.0669844217316509,-2.583003013038624
1.0,3.0994075205025093,1.966410255385626,-3.8039668433119864
0.0,-2.0505184344217775,0.993900322965079,-0.9697794990189457
1.0,0.6443725608134678,0.1444982407619005,-0.09477937308835938
0.0,-1.8881627544507347,0.8003663310456408,-3.009595128773509
0.0,-2.4659614174183884,-1.0475981228825235,-1.938584852424794
0.0,-2.7721507583891327,1.6715205244622644,-2.7129905688611067
0.0,0.005008283234503974,0.06977764266697888,-0.6152308718717703
1.0,0.2198561186122282,0.1237218736504456,0.5398611683486596
0.0,-1.0994826835165017,0.3179353621136673,-1.302100917096001
